group_id,year_group,subject,lessons_per_week,class_size,group_type,option_block,allowed_teachers,preferred_teacher,notes
7A_ENG,7,English,2,29,core,,,T001,
7A_MAT,7,Mathematics,2,29,core,,,T002,
7A_SCI,7,Science,2,29,core,,,T003,
7A_HIS,7,History,1,29,core,,,T004,
7A_PE,7,PE,1,29,core,,,T005,
8A_ENG,8,English,2,30,core,,,T001,
8A_MAT,8,Mathematics,2,30,core,,,T002,
8A_SCI,8,Science,2,30,core,,,T003,
8A_HIS,8,History,1,30,core,,,T004,
8A_PE,8,PE,1,30,core,,,T005,
9A_ENG,9,English,2,28,core,,,T001,
9A_MAT,9,Mathematics,2,28,core,,,T002,
9A_SCI,9,Science,2,28,core,,,T003,
9A_HIS,9,History,1,28,core,,,T004,
9A_CS,9,Computer Science,1,28,core,,,T006,
10A_ENG,10,English,2,26,core,,,T001,
10A_MAT,10,Mathematics,2,26,core,,,T002,
10A_SCI,10,Science,2,26,core,,,T003,
10A_HIS,10,History,1,26,core,,,T004,
10A_CS,10,Computer Science,2,24,core,,,T006,
11A_ENG,11,English,2,25,core,,,T001,
11A_MAT,11,Mathematics,2,25,core,,,T002,
11A_SCI,11,Science,2,25,core,,,T003,
11A_HIS,11,History,1,25,core,,,T004,
11A_CS,11,Computer Science,2,23,core,,,T006,
